route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
192974,27552224,27552224,,,,192974
192974,27552222,27552222,,,,192974
192974,27552227,27552227,,,,192974
192974,27552228,27552228,,,,192974
192974,27552229,27552229,,,,192974
192974,27552230,27552230,,,,192974
192974,27552225,27552225,,,,192974
192974,27552223,27552223,,,,192974
192975,27552237,27552237,,,,192975
192975,27552238,27552238,,,,192975
192975,27552239,27552239,,,,192975
192975,27552240,27552240,,,,192975
192975,27552241,27552241,,,,192975
192975,27552242,27552242,,,,192975
192975,27552243,27552243,,,,192975
192975,27552244,27552244,,,,192975
192975,27552245,27552245,,,,192975
192975,27552246,27552246,,,,192975
192975,27552247,27552247,,,,192975
192975,27552248,27552248,,,,192975
192975,27552249,27552249,,,,192975
192975,27552234,27552234,,,,192975
192975,27552235,27552235,,,,192975
192975,27552236,27552236,,,,192975
192975,27552231,27552231,,,,192975
192975,27552232,27552232,,,,192975
192975,27552233,27552233,,,,192975
192976,27552256,27552256,,,,192976
192976,27552257,27552257,,,,192976
192976,27552258,27552258,,,,192976
192976,27552259,27552259,,,,192976
192976,27552260,27552260,,,,192976
192976,27552261,27552261,,,,192976
192976,27552262,27552262,,,,192976
192976,27552263,27552263,,,,192976
192976,27552264,27552264,,,,192976
192976,27552265,27552265,,,,192976
192976,27552266,27552266,,,,192976
192976,27552267,27552267,,,,192976
192976,27552268,27552268,,,,192976
192976,27552269,27552269,,,,192976
192976,27552253,27552253,,,,192976
192976,27552254,27552254,,,,192976
192976,27552255,27552255,,,,192976
192976,27552250,27552250,,,,192976
192976,27552251,27552251,,,,192976
192976,27552252,27552252,,,,192976
192977,27552274,27552274,,,,192977
192977,27552275,27552275,,,,192977
192977,27552276,27552276,,,,192977
192977,27552277,27552277,,,,192977
192977,27552278,27552278,,,,192977
192977,27552279,27552279,,,,192977
192977,27552280,27552280,,,,192977
192977,27552281,27552281,,,,192977
192977,27552282,27552282,,,,192977
192977,27552283,27552283,,,,192977
192977,27552284,27552284,,,,192977
192977,27552285,27552285,,,,192977
192977,27552286,27552286,,,,192977
192977,27552287,27552287,,,,192977
192977,27552288,27552288,,,,192977
192977,27552289,27552289,,,,192977
192977,27552290,27552290,,,,192977
192977,27552291,27552291,,,,192977
192977,27552292,27552292,,,,192977
192977,27552272,27552272,,,,192977
192977,27552273,27552273,,,,192977
192977,27552270,27552270,,,,192977
192977,27552271,27552271,,,,192977
192978,27552301,27552301,,,,192978
192978,27552302,27552302,,,,192978
192978,27552303,27552303,,,,192978
192978,27552304,27552304,,,,192978
192978,27552305,27552305,,,,192978
192978,27552306,27552306,,,,192978
192978,27552307,27552307,,,,192978
192978,27552308,27552308,,,,192978
192978,27552309,27552309,,,,192978
192978,27552310,27552310,,,,192978
192978,27552311,27552311,,,,192978
192978,27552312,27552312,,,,192978
192978,27552313,27552313,,,,192978
192978,27552314,27552314,,,,192978
192978,27552315,27552315,,,,192978
192978,27552316,27552316,,,,192978
192978,27552297,27552297,,,,192978
192978,27552318,27552318,,,,192978
192978,27552299,27552299,,,,192978
192978,27552295,27552295,,,,192978
192978,27552296,27552296,,,,192978
192978,27552293,27552293,,,,192978
192978,27552294,27552294,,,,192978
192978,27552317,27552317,,,,192978
192978,27552298,27552298,,,,192978
192978,27552319,27552319,,,,192978
192978,27552300,27552300,,,,192978
192979,27552326,27552326,,,,192979
192979,27552330,27552330,,,,192979
192979,27552331,27552331,,,,192979
192979,27552332,27552332,,,,192979
192979,27552336,27552336,,,,192979
192979,27552337,27552337,,,,192979
192979,27552334,27552334,,,,192979
192979,27552323,27552323,,,,192979
192979,27552324,27552324,,,,192979
192979,27552325,27552325,,,,192979
192979,27552320,27552320,,,,192979
192979,27552321,27552321,,,,192979
192979,27552322,27552322,,,,192979
192979,27552327,27552327,,,,192979
192979,27552328,27552328,,,,192979
192979,27552329,27552329,,,,192979
192979,27552333,27552333,,,,192979
192979,27552335,27552335,,,,192979
192980,27552352,27552352,,,,192980
192980,27552344,27552344,,,,192980
192980,27552345,27552345,,,,192980
192980,27552346,27552346,,,,192980
192980,27552347,27552347,,,,192980
192980,27552348,27552348,,,,192980
192980,27552349,27552349,,,,192980
192980,27552341,27552341,,,,192980
192980,27552342,27552342,,,,192980
192980,27552343,27552343,,,,192980
192980,27552338,27552338,,,,192980
192980,27552339,27552339,,,,192980
192980,27552340,27552340,,,,192980
192980,27552350,27552350,,,,192980
192980,27552351,27552351,,,,192980
192981,27552542,27552542,,,,192981
192981,27552543,27552543,,,,192981
192981,27552544,27552544,,,,192981
192981,27552545,27552545,,,,192981
192981,27552546,27552546,,,,192981
192981,27552547,27552547,,,,192981
192981,27552548,27552548,,,,192981
192981,27552549,27552549,,,,192981
192981,27552550,27552550,,,,192981
192981,27552551,27552551,,,,192981
192981,27552552,27552552,,,,192981
192981,27552553,27552553,,,,192981
192981,27552554,27552554,,,,192981
192981,27552555,27552555,,,,192981
192981,27552556,27552556,,,,192981
192981,27552557,27552557,,,,192981
192981,27552558,27552558,,,,192981
192981,27552559,27552559,,,,192981
192981,27552560,27552560,,,,192981
192981,27552561,27552561,,,,192981
192981,27552562,27552562,,,,192981
192981,27552563,27552563,,,,192981
192981,27552539,27552539,,,,192981
192981,27552540,27552540,,,,192981
192981,27552541,27552541,,,,192981
192981,27552536,27552536,,,,192981
192981,27552537,27552537,,,,192981
192981,27552538,27552538,,,,192981
192982,27552570,27552570,,,,192982
192982,27552571,27552571,,,,192982
192982,27552572,27552572,,,,192982
192982,27552573,27552573,,,,192982
192982,27552574,27552574,,,,192982
192982,27552575,27552575,,,,192982
192982,27552576,27552576,,,,192982
192982,27552577,27552577,,,,192982
192982,27552578,27552578,,,,192982
192982,27552579,27552579,,,,192982
192982,27552580,27552580,,,,192982
192982,27552581,27552581,,,,192982
192982,27552582,27552582,,,,192982
192982,27552583,27552583,,,,192982
192982,27552584,27552584,,,,192982
192982,27552585,27552585,,,,192982
192982,27552586,27552586,,,,192982
192982,27552587,27552587,,,,192982
192982,27552588,27552588,,,,192982
192982,27552589,27552589,,,,192982
192982,27552567,27552567,,,,192982
192982,27552568,27552568,,,,192982
192982,27552569,27552569,,,,192982
192982,27552564,27552564,,,,192982
192982,27552565,27552565,,,,192982
192982,27552566,27552566,,,,192982
192983,27552598,27552598,,,,192983
192983,27552599,27552599,,,,192983
192983,27552600,27552600,,,,192983
192983,27552601,27552601,,,,192983
192983,27552602,27552602,,,,192983
192983,27552603,27552603,,,,192983
192983,27552604,27552604,,,,192983
192983,27552605,27552605,,,,192983
192983,27552606,27552606,,,,192983
192983,27552609,27552609,,,,192983
192983,27552610,27552610,,,,192983
192983,27552611,27552611,,,,192983
192983,27552612,27552612,,,,192983
192983,27552613,27552613,,,,192983
192983,27552614,27552614,,,,192983
192983,27552615,27552615,,,,192983
192983,27552616,27552616,,,,192983
192983,27552593,27552593,,,,192983
192983,27552594,27552594,,,,192983
192983,27552595,27552595,,,,192983
192983,27552596,27552596,,,,192983
192983,27552597,27552597,,,,192983
192983,27552590,27552590,,,,192983
192983,27552591,27552591,,,,192983
192983,27552592,27552592,,,,192983
192983,27552607,27552607,,,,192983
192983,27552608,27552608,,,,192983
192984,27552627,27552627,,,,192984
192984,27552628,27552628,,,,192984
192984,27552629,27552629,,,,192984
192984,27552630,27552630,,,,192984
192984,27552631,27552631,,,,192984
192984,27552632,27552632,,,,192984
192984,27552633,27552633,,,,192984
192984,27552634,27552634,,,,192984
192984,27552635,27552635,,,,192984
192984,27552636,27552636,,,,192984
192984,27552637,27552637,,,,192984
192984,27552639,27552639,,,,192984
192984,27552640,27552640,,,,192984
192984,27552641,27552641,,,,192984
192984,27552642,27552642,,,,192984
192984,27552643,27552643,,,,192984
192984,27552644,27552644,,,,192984
192984,27552645,27552645,,,,192984
192984,27552646,27552646,,,,192984
192984,27552621,27552621,,,,192984
192984,27552622,27552622,,,,192984
192984,27552623,27552623,,,,192984
192984,27552624,27552624,,,,192984
192984,27552625,27552625,,,,192984
192984,27552617,27552617,,,,192984
192984,27552618,27552618,,,,192984
192984,27552619,27552619,,,,192984
192984,27552647,27552647,,,,192984
192984,27552626,27552626,,,,192984
192984,27552620,27552620,,,,192984
192984,27552638,27552638,,,,192984
192985,27552654,27552654,,,,192985
192985,27552655,27552655,,,,192985
192985,27552656,27552656,,,,192985
192985,27552657,27552657,,,,192985
192985,27552658,27552658,,,,192985
192985,27552659,27552659,,,,192985
192985,27552660,27552660,,,,192985
192985,27552661,27552661,,,,192985
192985,27552662,27552662,,,,192985
192985,27552663,27552663,,,,192985
192985,27552664,27552664,,,,192985
192985,27552665,27552665,,,,192985
192985,27552666,27552666,,,,192985
192985,27552651,27552651,,,,192985
192985,27552652,27552652,,,,192985
192985,27552653,27552653,,,,192985
192985,27552648,27552648,,,,192985
192985,27552649,27552649,,,,192985
192985,27552650,27552650,,,,192985
192986,27552667,27552667,,,,192986
192986,27552674,27552674,,,,192986
192986,27552675,27552675,,,,192986
192986,27552676,27552676,,,,192986
192986,27552677,27552677,,,,192986
192986,27552678,27552678,,,,192986
192986,27552679,27552679,,,,192986
192986,27552680,27552680,,,,192986
192986,27552681,27552681,,,,192986
192986,27552682,27552682,,,,192986
192986,27552683,27552683,,,,192986
192986,27552684,27552684,,,,192986
192986,27552685,27552685,,,,192986
192986,27552686,27552686,,,,192986
192986,27552671,27552671,,,,192986
192986,27552672,27552672,,,,192986
192986,27552673,27552673,,,,192986
192986,27552668,27552668,,,,192986
192986,27552669,27552669,,,,192986
192986,27552670,27552670,,,,192986
192987,27552687,27552687,,,,192987
192987,27552695,27552695,,,,192987
192987,27552689,27552689,,,,192987
192987,27552690,27552690,,,,192987
192987,27552691,27552691,,,,192987
192987,27552692,27552692,,,,192987
192987,27552693,27552693,,,,192987
192987,27552688,27552688,,,,192987
192987,27552694,27552694,,,,192987
192988,27552696,27552696,,,,192988
192988,27552697,27552697,,,,192988
192988,27552698,27552698,,,,192988
192988,27552699,27552699,,,,192988
192988,27552700,27552700,,,,192988
192988,27552701,27552701,,,,192988
192988,27552702,27552702,,,,192988
192989,27552703,27552703,,,,192989
192989,27552704,27552704,,,,192989
192989,27552705,27552705,,,,192989
192990,27552865,27552865,,,,192990
192990,27552866,27552866,,,,192990
192990,27552872,27552872,,,,192990
192990,27552862,27552862,,,,192990
192990,27552863,27552863,,,,192990
192990,27552858,27552858,,,,192990
192990,27552859,27552859,,,,192990
192990,27552860,27552860,,,,192990
192990,27552861,27552861,,,,192990
192990,27552855,27552855,,,,192990
192990,27552856,27552856,,,,192990
192990,27552857,27552857,,,,192990
192990,27552864,27552864,,,,192990
192990,27552867,27552867,,,,192990
192990,27552868,27552868,,,,192990
192990,27552869,27552869,,,,192990
192990,27552870,27552870,,,,192990
192990,27552871,27552871,,,,192990
192991,27552879,27552879,,,,192991
192991,27552882,27552882,,,,192991
192991,27552883,27552883,,,,192991
192991,27552885,27552885,,,,192991
192991,27552886,27552886,,,,192991
192991,27552887,27552887,,,,192991
192991,27552888,27552888,,,,192991
192991,27552889,27552889,,,,192991
192991,27552890,27552890,,,,192991
192991,27552876,27552876,,,,192991
192991,27552877,27552877,,,,192991
192991,27552878,27552878,,,,192991
192991,27552873,27552873,,,,192991
192991,27552874,27552874,,,,192991
192991,27552875,27552875,,,,192991
192991,27552884,27552884,,,,192991
192991,27552880,27552880,,,,192991
192991,27552881,27552881,,,,192991
192992,27552901,27552901,,,,192992
192992,27552921,27552921,,,,192992
192992,27552922,27552922,,,,192992
192992,27552899,27552899,,,,192992
192992,27552900,27552900,,,,192992
192992,27552896,27552896,,,,192992
192992,27552894,27552894,,,,192992
192992,27552895,27552895,,,,192992
192992,27552891,27552891,,,,192992
192992,27552902,27552902,,,,192992
192992,27552904,27552904,,,,192992
192992,27552907,27552907,,,,192992
192992,27552909,27552909,,,,192992
192992,27552910,27552910,,,,192992
192992,27552911,27552911,,,,192992
192992,27552912,27552912,,,,192992
192992,27552913,27552913,,,,192992
192992,27552914,27552914,,,,192992
192992,27552915,27552915,,,,192992
192992,27552919,27552919,,,,192992
192992,27552920,27552920,,,,192992
192992,27552897,27552897,,,,192992
192992,27552898,27552898,,,,192992
192992,27552892,27552892,,,,192992
192992,27552893,27552893,,,,192992
192992,27552903,27552903,,,,192992
192992,27552916,27552916,,,,192992
192992,27552917,27552917,,,,192992
192992,27552918,27552918,,,,192992
192992,27552908,27552908,,,,192992
192992,27552905,27552905,,,,192992
192992,27552906,27552906,,,,192992
192993,27552955,27552955,,,,192993
192993,27552956,27552956,,,,192993
192993,27552957,27552957,,,,192993
192993,27552927,27552927,,,,192993
192993,27552929,27552929,,,,192993
192993,27552930,27552930,,,,192993
192993,27552925,27552925,,,,192993
192993,27552926,27552926,,,,192993
192993,27552923,27552923,,,,192993
192993,27552938,27552938,,,,192993
192993,27552939,27552939,,,,192993
192993,27552940,27552940,,,,192993
192993,27552941,27552941,,,,192993
192993,27552942,27552942,,,,192993
192993,27552943,27552943,,,,192993
192993,27552944,27552944,,,,192993
192993,27552945,27552945,,,,192993
192993,27552932,27552932,,,,192993
192993,27552933,27552933,,,,192993
192993,27552935,27552935,,,,192993
192993,27552936,27552936,,,,192993
192993,27552947,27552947,,,,192993
192993,27552953,27552953,,,,192993
192993,27552954,27552954,,,,192993
192993,27552928,27552928,,,,192993
192993,27552924,27552924,,,,192993
192993,27552931,27552931,,,,192993
192993,27552946,27552946,,,,192993
192993,27552948,27552948,,,,192993
192993,27552949,27552949,,,,192993
192993,27552950,27552950,,,,192993
192993,27552951,27552951,,,,192993
192993,27552952,27552952,,,,192993
192993,27552937,27552937,,,,192993
192993,27552934,27552934,,,,192993
192994,27553334,27553334,,,,192994
192994,27553335,27553335,,,,192994
192994,27553336,27553336,,,,192994
192995,27553337,27553337,,,,192995
192995,27553338,27553338,,,,192995
192995,27553339,27553339,,,,192995
